Person_id,Survey_date,Round,Status,Tenure,Geography,Province,Matric,Degree,Diploma,Schoolquintile,Math,Mathlit,Additional_lang,Home_lang,Science,Female,Sa_citizen,Birthyear,Birthmonth,Target,,,,
Id_zxrm6dwawr,8/4/2022,3,unemployed,431,Rural,KwaZulu-Natal,1,0,0,,30 - 39 %,,30 - 39 %,,0 - 29 %,1,1,1995,2,0,,,,
Id_q0hmkq5lvv,3/1/2022,2,wage employed,181,Urban,Western Cape,1,0,0,1,50 - 59 %,,60 - 69 %,,40 - 49 %,0,1,1987,9,0,,,,
Id_lc1hvosghf,7/29/2022,3,other,,Urban,Limpopo,1,0,0,,40 - 49 %,,60 - 69 %,,30 - 39 %,0,1,2001,1,1,,,,
Id_eazop14wfk,3/7/2022,2,unemployed,406,Suburb,Eastern Cape,1,,,2,,40 - 49 %,50 - 59 %,,,0,1,2000,1,0,,,,
Id_xx1h0ewabt,2/8/2023,4,wage employed,0,Urban,Gauteng,1,0,0,3,,30 - 39 %,30 - 39 %,,,0,1,2000,1,0,,,,
Id_jdrwj4diib,2/13/2023,4,wage employed,62,Urban,Gauteng,1,0,0,5,,40 - 49 %,,40 - 49 %,,0,1,2000,7,0,,,,
Id_idhibg4zie,2/17/2023,4,unemployed,1308,Urban,Gauteng,1,,,2,,30 - 39 %,50 - 59 %,,,1,1,1998,10,1,,,,
Id_gkdkg7nj3t,2/24/2023,4,unemployed,828,Suburb,Eastern Cape,1,0,0,3,,30 - 39 %,40 - 49 %,,,0,1,1995,8,0,,,,
Id_unb408x9uq,3/22/2023,4,studying,,Urban,Limpopo,,,,,,,,,,1,1,1999,3,0,,,,
Id_160x1ms3jo,3/20/2023,4,unemployed,1160,Urban,Free State,,,,,,,,,,1,1,1996,11,0,,,,
Id_6ympdh4k3g,3/2/2023,4,unemployed,429,Urban,Eastern Cape,1,0,0,1,,40 - 49 %,30 - 39 %,,,0,1,1999,9,0,,,,
Id_z8voupqhgu,3/2/2022,2,unemployed,831,Suburb,KwaZulu-Natal,1,,,4,0 - 29 %,,50 - 59 %,,,1,1,2000,1,0,,,,
Id_1t6rrv3v4i,8/2/2022,3,other,,Rural,Eastern Cape,1,0,0,2,,40 - 49 %,50 - 59 %,,,1,1,2001,1,1,,,,
Id_zyb8o6xzcb,3/3/2023,4,wage employed,153,Urban,Gauteng,1,,,,0 - 29 %,,50 - 59 %,,,1,1,2000,1,0,,,,
Id_kwef86he4u,3/4/2022,2,unemployed,109,Urban,Eastern Cape,0,0,0,3,,,,,,1,1,2000,1,0,,,,
Id_26recm0dr7,3/6/2023,4,unemployed,429,Urban,Eastern Cape,,,,,,,,,,1,1,2002,8,0,,,,
Id_rivzyve7e6,8/19/2021,1,studying,,Urban,Gauteng,1,,,3,,,,,,0,1,2001,12,0,,,,
Id_s2rjy7r8o7,8/8/2022,3,wage employed,,Urban,Eastern Cape,1,0,0,3,,40 - 49 %,40 - 49 %,,,1,1,1999,11,0,,,,
Id_639o9b5lw6,2/7/2023,4,unemployed,676,Urban,KwaZulu-Natal,,,,,,,,,,0,1,1986,4,0,,,,
Id_1ss9bc3dkc,8/17/2021,1,studying,,Rural,Limpopo,1,,,2,,,,,,1,1,1993,8,1,,,,
Id_ad6wgu8fjp,3/9/2022,2,unemployed,261,Urban,Eastern Cape,1,0,0,2,,60 - 69 %,50 - 59 %,,,1,1,1989,1,0,,,,
Id_k1xfyj9bb7,2/2/2023,4,studying,,Urban,Free State,1,0,0,1,,30 - 39 %,40 - 49 %,,,0,1,2000,10,0,,,,
Id_f793l33mgc,8/19/2021,1,self employed,2676,Urban,Limpopo,1,,,1,,30 - 39 %,50 - 59 %,,,0,1,1998,2,1,,,,
Id_0dxyba9odh,3/17/2022,2,unemployed,1176,Urban,Gauteng,1,0,0,3,70 - 79 %,,70 - 79 %,,70 - 79 %,0,1,2000,1,0,,,,
Id_w6p62p5l5g,2/17/2023,4,unemployed,2593,Urban,KwaZulu-Natal,,,,,,,,,,0,1,1994,11,0,,,,
Id_1k36ppv6fb,2/13/2023,4,wage employed,646,Suburb,Western Cape,1,0,0,1,,40 - 49 %,40 - 49 %,,0 - 29 %,1,1,1992,5,1,,,,
Id_y8uqb3eo6l,8/1/2022,3,studying,,Urban,Gauteng,1,0,0,3,,40 - 49 %,40 - 49 %,,,1,1,1999,10,0,,,,
Id_0cuhytek78,3/17/2022,2,studying,,Urban,KwaZulu-Natal,1,,,1,30 - 39 %,,60 - 69 %,,30 - 39 %,0,1,2000,1,0,,,,
Id_4sb7bfey1s,3/7/2022,2,unemployed,101,Rural,Eastern Cape,1,,,3,,30 - 39 %,60 - 69 %,,,0,1,2000,1,0,,,,
Id_y0sw108590,2/9/2023,4,unemployed,342,Urban,Mpumalanga,,,,,,,,,,1,1,1990,4,0,,,,
Id_3bgovtbm1d,3/22/2023,4,unemployed,1586,Urban,Gauteng,,,,,,,,,,1,1,1993,10,0,,,,
Id_pc33ii079k,8/1/2022,3,studying,,Rural,Limpopo,1,0,0,2,30 - 39 %,,60 - 69 %,,40 - 49 %,1,1,2002,12,0,,,,
Id_mna5l2tyvs,8/3/2022,3,other,,Suburb,KwaZulu-Natal,,,,,,,,,,0,1,1991,1,1,,,,
Id_leyo490bis,2/23/2022,2,unemployed,155,Rural,Mpumalanga,1,,1,1,70 - 79 %,,60 - 69 %,,60 - 69 %,1,1,1995,4,1,,,,
Id_dboh3da4rb,3/22/2023,4,unemployed,521,Urban,Western Cape,,,,,,,,,,1,1,1990,6,0,,,,
Id_rvkv5sirz5,2/16/2023,4,unemployed,36,Urban,Limpopo,,,,,,,,,,0,1,1999,5,0,,,,
Id_4pvr81fvi4,2/8/2023,4,unemployed,432,Urban,Mpumalanga,1,0,0,1,,40 - 49 %,60 - 69 %,,,0,1,2003,7,0,,,,
Id_tzgc51k1gw,3/3/2022,2,studying,,Urban,Free State,1,0,0,,,30 - 39 %,50 - 59 %,,,1,1,2000,1,0,,,,
Id_p1bbdcy7n6,3/7/2023,4,unemployed,2621,Rural,Mpumalanga,,,,,,,,,,1,1,1996,5,0,,,,
Id_icet7014kq,2/9/2023,4,studying,,Urban,Mpumalanga,1,0,1,3,,80 - 100 %,50 - 59 %,,,1,1,1995,1,0,,,,
Id_in5fxprb1o,3/1/2022,2,studying,,Rural,KwaZulu-Natal,0,0,0,,,,,,,0,1,1990,8,0,,,,
Id_3b66j0peua,3/14/2022,2,studying,,Urban,Eastern Cape,,,,,,,,,,1,1,2000,1,1,,,,
Id_256n83ry8a,3/16/2022,2,unemployed,810,Rural,Mpumalanga,1,0,0,2,30 - 39 %,,50 - 59 %,,30 - 39 %,1,1,2000,1,0,,,,
Id_2q726zts9j,3/14/2022,2,studying,,Urban,KwaZulu-Natal,1,,,2,0 - 29 %,,50 - 59 %,,,1,1,2000,1,1,,,,
Id_9nhh7dbeco,2/22/2022,2,unemployed,67,Urban,Eastern Cape,,,,,,,,,,0,1,2001,11,0,,,,
Id_vxmhps168p,3/7/2023,4,wage employed,334,Rural,KwaZulu-Natal,1,0,1,,60 - 69 %,,50 - 59 %,,50 - 59 %,1,1,1998,4,0,,,,
Id_4w0laa2u29,2/13/2023,4,unemployed,1862,Urban,KwaZulu-Natal,1,0,0,1,0 - 29 %,,40 - 49 %,,,1,1,1999,7,0,,,,
Id_c3qsz9v24j,2/9/2023,4,wage employed,30,Urban,Western Cape,1,0,0,5,,70 - 79 %,,50 - 59 %,,0,1,2004,3,0,,,,
Id_l8m8rek1du,3/18/2022,2,unemployed,469,Suburb,North West,,,,,,,,,,0,1,2000,1,0,,,,
Id_7fwafmwl1b,8/3/2022,3,studying,,Urban,KwaZulu-Natal,1,1,0,5,30 - 39 %,,70 - 79 %,,30 - 39 %,1,1,1998,2,0,,,,
Id_8x0lfyi8r4,2/9/2023,4,wage employed,273,Urban,Gauteng,1,0,0,,,30 - 39 %,,40 - 49 %,,0,1,2000,1,0,,,,
Id_t110hga5k4,3/3/2022,2,unemployed,432,Urban,KwaZulu-Natal,1,0,0,,,50 - 59 %,70 - 79 %,,,1,1,2000,1,0,,,,
Id_o4t1hjadxf,8/11/2022,3,wage employed,217,Urban,KwaZulu-Natal,1,0,0,5,,50 - 59 %,,40 - 49 %,,1,1,1998,5,1,,,,
Id_p8hnjta5en,2/15/2023,4,studying,,Rural,Mpumalanga,,,,,,,,,,0,1,2000,1,1,,,,
Id_lhkaiu9a1u,3/17/2023,4,studying,,Urban,KwaZulu-Natal,1,0,1,3,50 - 59 %,,70 - 79 %,,60 - 69 %,1,1,2000,7,1,,,,
Id_3ifijzl6w3,3/24/2023,4,unemployed,429,Rural,KwaZulu-Natal,,,,,,,,,,1,1,1989,2,0,,,,
Id_w4951qqlkw,3/23/2023,4,unemployed,2652,Rural,Mpumalanga,,,,,,,,,,1,1,1994,7,0,,,,
Id_3uzft16wpj,8/23/2021,1,wage employed,0,Rural,Mpumalanga,1,0,0,1,,40 - 49 %,60 - 69 %,,0 - 29 %,0,1,1989,7,1,,,,
Id_qzs6aiezsq,2/28/2023,4,self employed,2593,Suburb,Gauteng,,,,,,,,,,0,1,2000,5,1,,,,
Id_gud54c3sej,2/16/2023,4,unemployed,1497,Rural,Mpumalanga,1,,,2,0 - 29 %,,60 - 69 %,,40 - 49 %,1,1,2000,1,0,,,,
Id_zujhl39dug,3/4/2022,2,studying,,Urban,Gauteng,1,,,4,40 - 49 %,,,60 - 69 %,40 - 49 %,1,1,2000,1,1,,,,
Id_eoudrdy091,3/22/2023,4,unemployed,1525,Rural,Limpopo,,,,,,,,,,1,1,1995,8,0,,,,
Id_q81tr43md3,8/3/2022,3,other,,Suburb,KwaZulu-Natal,1,0,1,4,30 - 39 %,,60 - 69 %,,30 - 39 %,1,1,1999,10,0,,,,
Id_n4jhpr1pp1,2/10/2023,4,studying,,Urban,Free State,1,0,0,,,40 - 49 %,40 - 49 %,,,1,1,2000,1,0,,,,
Id_7c16e7xmv8,2/22/2022,2,studying,,Urban,KwaZulu-Natal,1,,,1,,,,,,0,1,1998,3,1,,,,
Id_gbf6d2dbwp,2/27/2023,4,unemployed,36,Urban,Gauteng,,,,,,,,,,0,1,2001,1,0,,,,
Id_rr8sb55lxc,3/17/2023,4,unemployed,64,Rural,North West,,,,,,,,,,1,1,2003,3,0,,,,
Id_ey0fqdiiol,3/16/2023,4,unemployed,795,Urban,KwaZulu-Natal,,,,,,,,,,1,1,1996,9,0,,,,
Id_04ozyfp22z,2/9/2023,4,studying,,Rural,North West,1,0,0,3,,40 - 49 %,50 - 59 %,,,1,1,2001,6,0,,,,
Id_xrv1g48205,3/7/2023,4,studying,,Rural,Limpopo,1,0,0,,,30 - 39 %,40 - 49 %,,,1,1,1999,5,0,,,,
Id_krqoob30aa,3/6/2023,4,unemployed,1160,Rural,Mpumalanga,,,,,,,,,,1,1,1998,3,0,,,,
Id_441tmqh3bf,3/17/2022,2,unemployed,0,Rural,KwaZulu-Natal,1,,,3,0 - 29 %,,50 - 59 %,,30 - 39 %,0,1,2000,1,1,,,,
Id_pmfyrec2nl,3/16/2022,2,unemployed,430,Urban,Northern Cape,1,0,0,5,,50 - 59 %,,50 - 59 %,,1,1,2000,1,0,,,,
Id_k5mudsi25j,3/15/2023,4,wage employed,424,Urban,KwaZulu-Natal,0,0,0,3,,,,,,1,1,1996,7,0,,,,
Id_s9bl8jtpyt,2/16/2023,4,wage employed,153,Rural,Limpopo,1,0,0,3,,30 - 39 %,40 - 49 %,,,1,1,2000,1,0,,,,
Id_yf5c054xy6,2/17/2023,4,wage employed,335,Urban,North West,1,0,0,3,,70 - 79 %,70 - 79 %,,,0,1,2000,1,0,,,,
Id_snkgx5lowe,3/9/2022,2,unemployed,1168,Urban,KwaZulu-Natal,1,,,0,,40 - 49 %,40 - 49 %,,,1,1,1992,10,0,,,,
Id_eh25qrk7rg,3/7/2022,2,unemployed,86,Rural,Eastern Cape,1,,,2,0 - 29 %,,50 - 59 %,,,1,1,2000,1,0,,,,
Id_yiwbwn38cl,2/9/2023,4,unemployed,36,Urban,North West,1,0,0,,,40 - 49 %,50 - 59 %,,,0,1,2002,5,0,,,,
Id_yq80ikxizs,2/2/2023,4,wage employed,151,Rural,Limpopo,1,0,0,2,,30 - 39 %,50 - 59 %,,,1,1,2000,1,0,,,,
Id_gyq9fkcjkj,3/4/2022,2,studying,,Urban,Gauteng,1,0,0,5,,40 - 49 %,50 - 59 %,,,1,1,2000,1,1,,,,
Id_e8w7tz1fff,2/14/2023,4,self employed,,Rural,Mpumalanga,0,0,0,1,,,,,,0,1,1988,9,0,,,,
Id_kp900ykh6x,2/28/2023,4,unemployed,1132,Urban,North West,,,,,,,,,,0,1,2000,8,0,,,,
Id_t9aulmu0nx,2/13/2023,4,unemployed,707,Urban,KwaZulu-Natal,1,1,0,4,,,50 - 59 %,,,0,1,1997,9,0,,,,
Id_ow1tvx3uci,8/23/2021,1,wage employed,0,Urban,KwaZulu-Natal,1,,,3,,,,,,0,1,1988,8,1,,,,
Id_zu78nhu0l0,3/20/2023,4,employment programme,306,Urban,North West,1,0,0,3,,0 - 29 %,,50 - 59 %,,1,1,2000,9,0,,,,
Id_4lqracuo4z,2/24/2023,4,unemployed,401,Urban,Mpumalanga,0,0,0,2,,,,,,0,1,2001,6,0,,,,
Id_w1vy80ixq7,2/13/2023,4,studying,,Urban,KwaZulu-Natal,1,0,0,1,0 - 29 %,,50 - 59 %,,30 - 39 %,1,1,2001,1,0,,,,
Id_u75xtzvwlq,3/17/2022,2,unemployed,80,Rural,Mpumalanga,1,0,0,,,50 - 59 %,50 - 59 %,,,0,1,2000,1,0,,,,
Id_gaxnxugvan,8/5/2022,3,other,,Urban,Gauteng,1,0,0,,40 - 49 %,,70 - 79 %,,,0,1,1987,10,1,,,,
Id_hxlevptiw0,8/23/2021,1,wage employed,0,Urban,Eastern Cape,1,0,0,3,,50 - 59 %,40 - 49 %,,,1,1,1995,6,0,,,,
Id_t32p1zotsq,3/3/2022,2,unemployed,430,Urban,Eastern Cape,1,0,0,2,0 - 29 %,,60 - 69 %,,,1,1,2000,1,0,,,,
Id_hmfv11fpzd,3/1/2023,4,unemployed,278,Urban,Gauteng,0,0,0,,,,,,,1,1,2000,1,0,,,,
Id_blprs24cah,2/20/2023,4,unemployed,401,Urban,North West,1,0,0,3,0 - 29 %,,50 - 59 %,,0 - 29 %,0,1,2000,12,0,,,,
Id_sdrpmtyb3p,3/14/2023,4,unemployed,64,Urban,Limpopo,1,0,0,,0 - 29 %,,70 - 79 %,,30 - 39 %,1,1,2004,1,0,,,,
Id_qoc1xntl8n,3/14/2023,4,unemployed,125,Urban,Gauteng,1,0,0,4,0 - 29 %,,50 - 59 %,,0 - 29 %,1,1,2002,1,0,,,,
Id_s9erfu2a23,3/1/2023,4,unemployed,184,Urban,KwaZulu-Natal,1,0,0,2,,30 - 39 %,40 - 49 %,,40 - 49 %,0,1,2000,1,0,,,,
Id_t7uebpglet,8/15/2022,3,unemployed,5,Urban,KwaZulu-Natal,1,0,0,2,0 - 29 %,,50 - 59 %,,0 - 29 %,0,1,2000,2,0,,,,
Id_n3qmvjp5by,8/3/2022,3,unemployed,1070,Urban,KwaZulu-Natal,,,,,,,,,,1,1,1993,4,0,,,,
Id_474mq9yh3u,8/1/2022,3,unemployed,614,Urban,Free State,1,0,0,1,,40 - 49 %,50 - 59 %,,,0,1,2000,7,0,,,,
Id_42vdskpw3k,7/29/2022,3,studying,,Urban,Gauteng,,,,,,,,,,1,1,2002,1,0,,,,
Id_fok3dtm5y6,3/14/2022,2,unemployed,430,Rural,Mpumalanga,1,0,0,2,0 - 29 %,,40 - 49 %,,30 - 39 %,1,1,2000,1,0,,,,
Id_m9gcxgkcbr,2/28/2023,4,unemployed,579,Urban,Northern Cape,0,,,2,,,,,,0,1,1993,7,1,,,,
Id_qy42nqckhp,8/15/2022,3,other,,Rural,Limpopo,,,,,,,,,,1,1,2000,1,1,,,,
Id_dcesbfrypc,2/20/2023,4,self employed,,Rural,North West,1,0,0,2,,30 - 39 %,40 - 49 %,,,0,1,2003,12,0,,,,
Id_om7g61gxbo,2/28/2022,2,unemployed,4,Urban,Gauteng,0,0,0,4,,,,,,0,1,1990,2,0,,,,
Id_983hy1t8he,2/17/2023,4,unemployed,67,Urban,Gauteng,1,0,0,,,30 - 39 %,30 - 39 %,,,0,1,2001,9,0,,,,
Id_k4nibysmbh,2/21/2023,4,other,,Urban,Gauteng,,,,,,,,,,0,1,2000,3,0,,,,
Id_az79co4jr3,2/28/2022,2,unemployed,821,Suburb,Western Cape,1,0,0,2,30 - 39 %,,50 - 59 %,,30 - 39 %,1,1,1998,10,0,,,,
Id_d6v7wdkm0z,8/11/2022,3,other,,Urban,Gauteng,1,0,0,5,30 - 39 %,,,40 - 49 %,30 - 39 %,0,1,1996,10,1,,,,
Id_lge8db3jmw,3/20/2023,4,unemployed,1525,Rural,Limpopo,,,,,,,,,,1,1,1993,3,0,,,,
Id_m9x3duqovd,3/7/2022,2,unemployed,430,Rural,North West,,,,,,,,,,0,1,2000,1,0,,,,
Id_4fhhn8kbbi,3/9/2022,2,studying,,Urban,Gauteng,,,,,,,,,,1,1,1980,5,0,,,,
Id_71p94yl547,2/27/2023,4,unemployed,36,Suburb,KwaZulu-Natal,1,1,0,2,70 - 79 %,,50 - 59 %,,50 - 59 %,0,1,2000,11,0,,,,
Id_igy76y185h,2/9/2023,4,unemployed,767,Urban,KwaZulu-Natal,1,0,0,4,,50 - 59 %,40 - 49 %,,,0,1,1999,12,0,,,,
Id_eamgkvtmy7,3/23/2023,4,unemployed,1065,Suburb,KwaZulu-Natal,,,,,,,,,,1,1,1998,4,0,,,,
Id_uktq00kovi,2/28/2022,2,unemployed,344,Urban,Gauteng,,,,,,,,,,0,1,1983,12,0,,,,
Id_1vgzx8qmlt,8/12/2022,3,unemployed,217,Urban,Eastern Cape,1,1,0,,40 - 49 %,,60 - 69 %,,50 - 59 %,1,1,2000,7,0,,,,
Id_cwarbvdkjh,8/10/2022,3,studying,,Urban,Gauteng,1,,,4,,,,,,1,1,1994,10,0,,,,
Id_m3vlc6typ6,2/23/2022,2,wage employed,1589,Urban,KwaZulu-Natal,1,0,0,4,,,70 - 79 %,,,1,1,1989,6,1,,,,
Id_o5i0rjakcp,2/8/2023,4,unemployed,1193,Urban,Western Cape,1,0,0,3,,30 - 39 %,50 - 59 %,,,1,1,2000,1,0,,,,
Id_yj1hn3aliv,8/4/2022,3,unemployed,248,Urban,Gauteng,,,,,,,,,,1,1,1993,6,0,,,,
Id_z2kk146bni,2/9/2023,4,unemployed,1497,Urban,Northern Cape,1,0,0,1,,40 - 49 %,50 - 59 %,,,1,1,2000,2,0,,,,
Id_v9dc74eggi,2/16/2023,4,unemployed,1650,Urban,KwaZulu-Natal,,,,,,,,,,1,1,1991,4,0,,,,
Id_hmmu7ru6hq,3/1/2022,2,unemployed,1156,Suburb,Gauteng,1,0,0,1,40 - 49 %,,50 - 59 %,,40 - 49 %,0,1,1998,10,1,,,,
Id_xokhgifvis,3/17/2023,4,unemployed,1739,Urban,Gauteng,1,0,0,5,,40 - 49 %,,50 - 59 %,,1,1,1993,6,0,,,,
Id_kfkfwgmkua,8/2/2022,3,other,,Suburb,Western Cape,1,0,0,,50 - 59 %,,,50 - 59 %,40 - 49 %,0,1,2003,8,1,,,,
Id_2yqbms6u5u,2/1/2023,4,unemployed,889,Urban,Gauteng,1,0,0,,0 - 29 %,,30 - 39 %,,0 - 29 %,0,1,1989,12,0,,,,
Id_efsxet7821,7/29/2022,3,unemployed,431,Urban,Gauteng,1,0,0,2,40 - 49 %,,60 - 69 %,,50 - 59 %,1,1,2003,3,0,,,,
Id_5bd350py3p,2/9/2023,4,unemployed,767,Urban,Gauteng,1,0,0,3,0 - 29 %,,60 - 69 %,,30 - 39 %,1,1,2000,1,0,,,,
Id_bjf4w16soj,2/10/2023,4,unemployed,1316,Urban,Gauteng,1,0,0,5,,40 - 49 %,,50 - 59 %,,0,1,1991,10,0,,,,
Id_99o3ck7woj,2/13/2023,4,unemployed,36,Rural,Limpopo,1,1,0,,30 - 39 %,,60 - 69 %,,30 - 39 %,1,1,2000,1,0,,,,
Id_2qjxceq03i,3/2/2023,4,studying,,Urban,Gauteng,1,,,5,,40 - 49 %,,40 - 49 %,,1,1,2000,1,0,,,,
Id_tblct5n7ek,2/8/2023,4,unemployed,767,Urban,KwaZulu-Natal,0,0,0,,,,,,,0,1,2002,4,0,,,,
Id_tmko9tagvj,3/18/2022,2,unemployed,1401,Urban,North West,1,0,0,4,,60 - 69 %,,60 - 69 %,,0,1,2000,1,1,,,,
Id_mloiao5a95,8/8/2022,3,other,,Urban,Gauteng,1,0,0,,,40 - 49 %,50 - 59 %,,,1,1,1999,6,1,,,,
Id_zp8hirlxtx,2/8/2023,4,unemployed,311,Rural,Free State,1,0,0,1,0 - 29 %,,40 - 49 %,,30 - 39 %,0,1,1988,2,0,,,,
Id_e6xvmg10hu,2/15/2023,4,unemployed,1193,Urban,Gauteng,1,,,1,,0 - 29 %,40 - 49 %,,,1,1,2000,1,0,,,,
Id_431kf3leed,2/6/2023,4,wage employed,1704,Urban,Gauteng,1,0,0,,,40 - 49 %,50 - 59 %,,0 - 29 %,0,1,1997,12,1,,,,
Id_nwtn92nt12,8/4/2022,3,unemployed,1344,Urban,KwaZulu-Natal,0,0,0,3,,,,,,1,1,1990,4,0,,,,
Id_s3klbooj4t,3/10/2022,2,wage employed,119,Urban,Eastern Cape,,,,,,,,,,1,1,2002,4,0,,,,
Id_cfntc8560x,8/3/2022,3,studying,,Urban,KwaZulu-Natal,,,,,,,,,,0,1,1998,3,0,,,,
Id_0c8yvaojqq,3/14/2023,4,unemployed,370,Rural,Limpopo,,,,,,,,,,1,1,1991,11,0,,,,
Id_weejh5s2d2,2/27/2023,4,self employed,,Urban,Limpopo,1,0,0,,30 - 39 %,,40 - 49 %,,,0,1,1998,12,1,,,,
Id_hof0zfnyi0,3/11/2022,2,wage employed,121,Urban,Mpumalanga,1,0,0,3,,50 - 59 %,60 - 69 %,,,1,1,2000,1,0,,,,
Id_r44o901ncy,3/22/2023,4,unemployed,582,Urban,KwaZulu-Natal,0,0,0,5,,,,,,1,1,1998,12,0,,,,
Id_a2fx4azg0t,3/7/2022,2,employment programme,109,Urban,Western Cape,1,,,2,,30 - 39 %,50 - 59 %,,,0,1,2000,1,1,,,,
Id_v8htjhbmdm,7/28/2022,3,other,,Urban,Gauteng,1,0,1,3,,50 - 59 %,,40 - 49 %,,0,1,1999,6,0,,,,
Id_mitw78ofgr,2/24/2022,2,unemployed,433,Urban,Western Cape,1,1,0,3,,30 - 39 %,40 - 49 %,,,1,1,1993,8,0,,,,
Id_dslwxzuogv,3/9/2022,2,unemployed,286,Urban,Gauteng,1,,1,1,,30 - 39 %,40 - 49 %,,,1,1,1991,11,0,,,,
Id_vyif0p74qs,3/4/2022,2,unemployed,433,Urban,Gauteng,1,,,2,40 - 49 %,,50 - 59 %,,40 - 49 %,1,1,2000,1,0,,,,
Id_dmyqu9k7fz,2/9/2023,4,unemployed,1036,Urban,Western Cape,1,0,0,2,,30 - 39 %,40 - 49 %,,,0,1,1995,6,1,,,,
Id_2t7n9octqa,2/10/2023,4,other,,Urban,Mpumalanga,1,0,0,4,40 - 49 %,,60 - 69 %,,40 - 49 %,1,1,1989,5,0,,,,
Id_4urxzozbmp,3/3/2022,2,unemployed,339,Urban,Gauteng,1,0,0,5,,30 - 39 %,,40 - 49 %,,1,1,2000,1,1,,,,
Id_gz5ib9tdcg,8/3/2022,3,other,,Urban,KwaZulu-Natal,,,,,,,,,,1,1,1991,8,1,,,,
Id_nojyabz6gb,8/10/2022,3,other,,Urban,KwaZulu-Natal,1,,,,,,,,,0,1,1999,8,1,,,,
Id_amqox1smkg,2/28/2023,4,studying,,Suburb,Limpopo,1,0,0,,,60 - 69 %,,50 - 59 %,,0,1,2000,12,0,,,,
Id_w0pp4oaz4q,8/5/2022,3,unemployed,1223,Rural,Mpumalanga,1,0,0,1,30 - 39 %,,30 - 39 %,,0 - 29 %,0,1,1990,8,0,,,,
Id_lcaz6scw54,3/7/2023,4,studying,,Urban,Gauteng,,,,,,,,,,1,1,2002,8,0,,,,
Id_pgr4ks5mh2,2/14/2023,4,unemployed,370,Suburb,KwaZulu-Natal,,,,,,,,,,1,1,1993,12,0,,,,
Id_kf2yvj7kv4,3/8/2022,2,wage employed,0,Urban,Western Cape,1,,,5,,30 - 39 %,,40 - 49 %,,1,1,2001,9,0,,,,
Id_zpc8vlbwju,2/16/2023,4,unemployed,36,Suburb,Free State,1,0,0,2,,60 - 69 %,50 - 59 %,,,1,1,2002,10,0,,,,
Id_nuez3cicpl,2/21/2022,2,wage employed,43,Urban,Gauteng,1,0,0,2,,40 - 49 %,,40 - 49 %,,1,1,1997,12,0,,,,
Id_pjzfvc1grl,2/13/2023,4,unemployed,36,Urban,KwaZulu-Natal,1,0,0,2,,50 - 59 %,50 - 59 %,,,0,1,1995,11,0,,,,
Id_6ue92g48oi,3/13/2023,4,unemployed,31,Urban,Western Cape,,,,,,,,,,1,1,1997,2,1,,,,
Id_omz4sa3a4o,2/16/2023,4,wage employed,31,Urban,Western Cape,1,0,0,1,,50 - 59 %,70 - 79 %,,,1,1,2001,8,0,,,,
Id_g156h76jdt,3/9/2022,2,wage employed,761,Urban,KwaZulu-Natal,1,,,,,40 - 49 %,60 - 69 %,,,1,1,1992,6,0,,,,
Id_aclfx06sze,3/7/2022,2,unemployed,154,Urban,Eastern Cape,1,1,,3,40 - 49 %,,60 - 69 %,,,0,1,1990,3,1,,,,
Id_zjgm41o9z7,9/3/2022,3,other,,Urban,Gauteng,1,,,4,,,,,,1,1,1993,12,1,,,,
Id_quqnuaib89,2/13/2023,4,wage employed,275,Urban,Eastern Cape,,,,,,,,,,1,1,2000,1,0,,,,
Id_n14e609pkj,3/20/2023,4,unemployed,1556,Urban,Mpumalanga,0,0,0,3,,,,,,1,1,1993,10,0,,,,
Id_sqa7lr1899,8/1/2022,3,unemployed,36,Rural,Mpumalanga,1,0,0,3,,0 - 29 %,80 - 100 %,,,0,1,1988,5,0,,,,
Id_b8lnc2demq,3/15/2023,4,wage employed,365,Rural,Limpopo,,,,,,,,,,1,1,1998,1,0,,,,
Id_elsu7lyg4g,3/20/2023,4,unemployed,731,Urban,KwaZulu-Natal,,,,,,,,,,1,1,2001,4,0,,,,
Id_arilyv9j2t,2/13/2023,4,wage employed,153,Urban,Northern Cape,,,,,,,,,,0,1,1993,12,0,,,,
Id_70bnegbexq,3/11/2022,2,wage employed,294,Urban,Gauteng,1,,,3,,,,,,0,1,1988,4,0,,,,
Id_e0zcm36clh,3/14/2022,2,unemployed,613,Rural,Mpumalanga,1,,,2,,0 - 29 %,40 - 49 %,,,1,1,2000,1,0,,,,
Id_citogbd2y7,3/1/2022,2,unemployed,1160,Urban,Gauteng,,,,,,,,,,0,1,1997,1,0,,,,
Id_tvkfj0dte9,2/24/2022,2,wage employed,354,Urban,KwaZulu-Natal,0,0,0,,,,,,,1,1,1997,7,0,,,,
Id_4d9fg6422l,8/23/2021,1,wage employed,0,Urban,Western Cape,1,,,4,,,,,,0,1,2001,9,0,,,,
Id_rfyebjc64a,8/2/2022,3,studying,,Urban,Western Cape,1,0,0,4,,40 - 49 %,,40 - 49 %,,1,1,2003,7,0,,,,
Id_lh32x341xw,3/11/2022,2,unemployed,351,Urban,Eastern Cape,1,,,3,30 - 39 %,,60 - 69 %,,,1,1,2000,1,1,,,,
Id_q1fd1ugilm,3/14/2023,4,studying,,Urban,KwaZulu-Natal,,,,,,,,,,1,1,1998,9,1,,,,
